timestamp(s),nodeId,destination,nextHop,hops,score,seq,action
1271.080524407,4,6,3,2,3,21,REFRESH_BACKUP
1271.080524407,6,3,3,1,1,21,REFRESH
1271.080524407,6,0,3,2,2,21,REFRESH_BACKUP
1271.080524407,6,1,3,2,2,21,SWITCH_PRIMARY
1271.080524407,6,2,3,2,3,21,REFRESH_BACKUP
1271.080524407,6,5,3,2,3,21,REPLACE_BACKUP
1271.080525138,8,3,3,1,2,21,SWITCH_PRIMARY
1271.080525138,8,0,3,2,3,21,REPLACE_BACKUP
1272.987060688,6,7,7,1,1,21,REFRESH
1272.987060688,6,4,7,2,2,21,REFRESH_BACKUP
1272.987060688,6,8,7,2,2,21,SWITCH_PRIMARY
1272.987060690,8,7,7,1,2,21,REFRESH
1272.987060690,8,0,7,2,3,21,REFRESH
1272.987060690,8,4,7,2,3,21,REFRESH
1272.987060690,8,6,7,2,3,21,REFRESH
1272.987060690,8,5,7,2,4,21,REFRESH_BACKUP
1272.987060690,8,1,7,2,5,21,REFRESH
1272.987060933,3,7,7,1,1,21,SWITCH_PRIMARY
1272.987060933,3,0,7,2,2,21,REPLACE_BACKUP
1272.987060933,3,6,7,2,2,21,SWITCH_PRIMARY
1272.987060933,3,8,7,2,2,21,SWITCH_PRIMARY
1272.987061418,0,7,7,1,2,21,SWITCH_PRIMARY
1272.987061418,0,8,7,2,3,21,REPLACE_BACKUP
1272.987061418,2,7,7,1,1,21,SWITCH_PRIMARY
1272.987061418,2,0,7,2,2,21,REPLACE_BACKUP
1272.987061418,2,4,7,2,2,21,REPLACE_BACKUP
1272.987061418,2,6,7,2,2,21,REPLACE_BACKUP
1272.987061418,2,8,7,2,2,21,REPLACE_BACKUP
1272.987061418,2,3,7,2,3,21,REPLACE_BACKUP
1323.285756271,1,2,2,1,1,22,SWITCH_PRIMARY
1323.285756271,1,4,2,2,2,22,REPLACE_BACKUP
1323.285756271,1,5,2,2,2,22,REPLACE_BACKUP
1323.285756271,1,7,2,2,2,22,SWITCH_PRIMARY
1323.285756271,1,8,2,2,3,22,REPLACE_BACKUP
1323.285756271,5,2,2,1,1,22,REFRESH
1323.285756271,5,1,2,2,2,22,REFRESH
1323.285756271,5,4,2,2,2,22,SWITCH_PRIMARY
1323.285756271,5,7,2,2,2,22,REPLACE_BACKUP
1323.285756271,5,0,2,2,3,22,REFRESH
1323.285756271,5,3,2,2,3,22,SWITCH_PRIMARY
1323.285756271,5,6,2,2,3,22,REPLACE_BACKUP
1323.285756271,5,8,2,2,3,22,REPLACE_BACKUP
1323.285756516,4,2,2,1,1,22,REFRESH
1323.285756516,4,1,2,2,2,22,REPLACE_BACKUP
1323.285756516,4,7,2,2,2,22,SWITCH_PRIMARY
1323.285756516,4,6,2,2,3,22,REPLACE_BACKUP
1326.140293070,1,4,4,1,1,22,REFRESH
1326.140293070,1,0,4,2,2,22,REFRESH_BACKUP
1326.140293070,1,6,4,2,2,22,REFRESH
1326.140293070,1,8,4,2,2,22,SWITCH_PRIMARY
1326.140293070,3,4,4,1,1,22,REFRESH
1326.140293070,3,0,4,2,2,22,REPLACE_BACKUP
1326.140293070,3,2,4,2,2,22,REFRESH
1326.140293070,3,5,4,2,2,22,REFRESH
1326.140293070,3,6,4,2,2,22,REPLACE_BACKUP
1326.140293070,3,8,4,2,2,22,SWITCH_PRIMARY
1326.140293070,3,1,4,2,3,22,REPLACE_BACKUP
1326.140293070,5,4,4,1,2,22,REFRESH_BACKUP
1326.140293070,5,0,4,2,3,22,REFRESH_BACKUP
1326.140293070,5,3,4,2,3,22,REFRESH_BACKUP
1326.140293070,7,4,4,1,1,22,REFRESH
1326.140293070,7,0,4,2,2,22,REPLACE_BACKUP
1326.140293070,7,2,4,2,2,22,REFRESH
1326.140293070,7,3,4,2,2,22,REFRESH
1326.140293070,7,5,4,2,2,22,REFRESH
1326.140293070,7,6,4,2,2,22,REFRESH_BACKUP
1326.140293070,7,8,4,2,2,22,REPLACE_BACKUP
1326.140293070,7,1,4,2,3,22,SWITCH_PRIMARY
1326.140293315,2,4,4,1,1,22,REFRESH
1326.140293315,2,0,4,2,2,22,REPLACE_BACKUP
1326.140293315,2,3,4,2,2,22,SWITCH_PRIMARY
1326.140293315,2,5,4,2,2,22,REPLACE_BACKUP
1326.140293315,2,6,4,2,2,22,REFRESH
1326.140293315,2,8,4,2,2,22,SWITCH_PRIMARY
1326.140293315,2,1,4,2,3,22,REFRESH_BACKUP
1326.140293315,2,7,4,2,3,22,REFRESH_BACKUP
1326.562627985,1,0,0,1,2,22,REFRESH
1326.562627985,1,3,0,2,3,22,REFRESH_BACKUP
1326.562627985,3,0,0,1,1,22,REFRESH
1326.562627985,3,1,0,2,2,22,REPLACE_BACKUP
1326.562627985,3,4,0,2,2,22,REFRESH_BACKUP
1326.562627985,3,2,0,2,3,22,REPLACE_BACKUP
1326.562627985,3,5,0,2,3,22,REPLACE_BACKUP
1326.562627985,3,7,0,2,3,22,REPLACE_BACKUP
1326.562628230,4,0,0,1,1,22,REFRESH
1326.562628230,4,1,0,2,2,22,SWITCH_PRIMARY
1326.562628230,4,3,0,2,2,22,REFRESH_BACKUP
1326.562628715,5,0,0,1,2,22,SWITCH_PRIMARY
1326.562628715,5,3,0,2,3,22,REPLACE_BACKUP
1327.849348302,3,6,6,1,1,22,SWITCH_PRIMARY
1327.849348302,3,7,6,2,2,22,REPLACE_BACKUP
1327.849348302,3,2,6,2,3,22,REPLACE_BACKUP
1327.849348547,4,6,6,1,1,22,REFRESH
1327.849348547,4,0,6,2,2,22,REPLACE_BACKUP
1327.849348547,4,3,6,2,2,22,REPLACE_BACKUP
1327.849348547,4,7,6,2,2,22,SWITCH_PRIMARY
1327.849348893,8,6,6,1,1,22,SWITCH_PRIMARY
1327.849348893,8,0,6,2,2,22,SWITCH_PRIMARY
1327.849348893,8,3,6,2,2,22,SWITCH_PRIMARY
1327.849348893,8,4,6,2,2,22,SWITCH_PRIMARY
1327.849348893,8,7,6,2,2,22,SWITCH_PRIMARY
1327.849348893,8,1,6,2,3,22,SWITCH_PRIMARY
1327.849348893,8,5,6,2,3,22,REPLACE_BACKUP
1328.011305903,0,1,1,1,1,22,REFRESH
1328.011305903,0,2,1,2,2,22,SWITCH_PRIMARY
1328.011305903,0,3,1,2,2,22,REFRESH_BACKUP
1328.011305903,0,4,1,2,2,22,REFRESH_BACKUP
1328.011305903,0,5,1,2,2,22,REPLACE_BACKUP
1328.011305903,0,6,1,2,3,22,SWITCH_PRIMARY
1328.011305903,0,7,1,2,3,22,REFRESH_BACKUP
1328.011305903,0,8,1,2,3,22,REPLACE_BACKUP
1328.209851271,5,8,8,1,1,22,REFRESH
1328.209851271,5,6,8,2,2,22,REPLACE_BACKUP
1328.209851271,5,2,8,2,3,22,REPLACE_BACKUP
1328.209851271,5,3,8,2,3,22,REPLACE_BACKUP
1328.209851271,7,8,8,1,1,22,REFRESH
1328.209851271,7,5,8,2,2,22,REFRESH_BACKUP
1328.209851271,7,2,8,2,3,22,REFRESH_BACKUP
1328.209851271,7,1,8,2,3,22,SWITCH_PRIMARY
1330.259809112,2,5,5,1,1,22,REFRESH
1330.259809112,2,7,5,2,2,22,REPLACE_BACKUP
1330.259809112,2,8,5,2,2,22,REFRESH_BACKUP
1330.259809112,4,5,5,1,1,22,REFRESH
1330.259809112,4,2,5,2,2,22,REFRESH_BACKUP
1330.259809112,4,7,5,2,2,22,REPLACE_BACKUP
1330.259809112,4,8,5,2,2,22,REFRESH_BACKUP
1330.259809112,4,6,5,2,3,22,REPLACE_BACKUP
1330.259809114,8,5,5,1,1,22,REFRESH
1330.259809114,8,2,5,2,2,22,REFRESH
1330.259809114,8,7,5,2,2,22,REPLACE_BACKUP
1330.259809114,8,1,5,2,3,22,REPLACE_BACKUP
1330.259809114,8,4,5,2,3,22,REPLACE_BACKUP
1330.259809114,8,6,5,2,3,22,REPLACE_BACKUP
1330.259809114,8,0,5,2,3,22,REPLACE_BACKUP
1331.080524407,0,3,3,1,1,22,REFRESH
1331.080524407,0,1,3,2,2,22,REFRESH_BACKUP
1331.080524407,0,4,3,2,2,22,REPLACE_BACKUP
1331.080524407,0,6,3,2,2,22,SWITCH_PRIMARY
1331.080524407,0,7,3,2,2,22,SWITCH_PRIMARY
1331.080524407,4,3,3,1,1,22,REFRESH
1331.080524407,4,0,3,2,2,22,REPLACE_BACKUP
1331.080524407,4,1,3,2,2,22,REFRESH_BACKUP
1331.080524407,4,6,3,2,2,22,REPLACE_BACKUP
1331.080524407,4,7,3,2,2,22,REPLACE_BACKUP
1331.080524407,6,3,3,1,1,22,REFRESH
1331.080524407,6,0,3,2,2,22,REFRESH_BACKUP
1331.080524407,6,1,3,2,2,22,REFRESH
1331.080524407,6,7,3,2,2,22,REPLACE_BACKUP
1331.080524407,6,2,3,2,3,22,REFRESH_BACKUP
1331.080524407,6,5,3,2,3,22,REFRESH_BACKUP
1331.080524652,1,3,3,1,1,22,REFRESH
1331.080524652,1,0,3,2,2,22,SWITCH_PRIMARY
1331.080524652,1,4,3,2,2,22,REPLACE_BACKUP
1331.080524652,1,6,3,2,2,22,REPLACE_BACKUP
1331.080524652,1,7,3,2,2,22,SWITCH_PRIMARY
1331.080524652,7,3,3,1,1,22,SWITCH_PRIMARY
1331.080524652,7,1,3,2,2,22,SWITCH_PRIMARY
1331.080524652,7,4,3,2,2,22,REPLACE_BACKUP
1331.080524652,7,6,3,2,2,22,REPLACE_BACKUP
1332.927412688,4,7,7,1,1,22,SWITCH_PRIMARY
1332.927412688,4,0,7,2,2,22,REPLACE_BACKUP
1332.927412688,4,3,7,2,2,22,REPLACE_BACKUP
1332.927412688,4,6,7,2,2,22,REPLACE_BACKUP
1332.927412688,4,8,7,2,2,22,REPLACE_BACKUP
1332.927412688,6,7,7,1,1,22,REFRESH
1332.927412688,6,4,7,2,2,22,REFRESH_BACKUP
1332.927412688,6,8,7,2,2,22,REFRESH
1332.927412688,6,1,7,2,3,22,REPLACE_BACKUP
1332.927412688,6,2,7,2,3,22,REPLACE_BACKUP
1332.927412690,8,7,7,1,1,22,SWITCH_PRIMARY
1332.927412690,8,0,7,2,2,22,REPLACE_BACKUP
1332.927412690,8,3,7,2,2,22,SWITCH_PRIMARY
1332.927412690,8,4,7,2,2,22,REPLACE_BACKUP
1332.927412690,8,6,7,2,2,22,REPLACE_BACKUP
1332.927412690,8,1,7,2,3,22,SWITCH_PRIMARY
1332.927412690,8,5,7,2,3,22,REPLACE_BACKUP
1332.927412933,3,7,7,1,1,22,REFRESH
1332.927412933,3,0,7,2,2,22,REPLACE_BACKUP
1332.927412933,3,4,7,2,2,22,REPLACE_BACKUP
1332.927412933,3,6,7,2,2,22,REFRESH_BACKUP
1332.927412933,3,8,7,2,2,22,REFRESH_BACKUP
1332.927412933,3,2,7,2,3,22,REPLACE_BACKUP
1332.927412933,5,7,7,1,1,22,REFRESH
1332.927412933,5,0,7,2,2,22,SWITCH_PRIMARY
1332.927412933,5,3,7,2,2,22,SWITCH_PRIMARY
1332.927412933,5,4,7,2,2,22,REPLACE_BACKUP
1332.927412933,5,6,7,2,2,22,REFRESH
1332.927412933,5,8,7,2,2,22,REPLACE_BACKUP
1332.927413279,1,7,7,1,1,22,SWITCH_PRIMARY
1332.927413279,1,0,7,2,2,22,REPLACE_BACKUP
1332.927413279,1,3,7,2,2,22,REPLACE_BACKUP
1332.927413279,1,4,7,2,2,22,REPLACE_BACKUP
1332.927413279,1,6,7,2,2,22,SWITCH_PRIMARY
1332.927413279,1,8,7,2,2,22,SWITCH_PRIMARY
1383.345404271,1,2,2,1,1,23,REFRESH
1383.345404271,1,4,2,2,2,23,REPLACE_BACKUP
1383.345404271,1,5,2,2,2,23,REFRESH_BACKUP
1383.345404271,5,2,2,1,1,23,REFRESH
1383.345404271,5,1,2,2,2,23,REFRESH
1383.345404271,5,4,2,2,2,23,REFRESH
1383.345404271,5,7,2,2,2,23,REFRESH_BACKUP
1383.345404271,5,3,2,2,3,23,REFRESH_BACKUP
1383.345404516,4,2,2,1,2,23,REFRESH
1383.345404862,8,2,2,1,2,23,REFRESH_BACKUP
1383.345405001,3,2,2,1,2,23,REPLACE_BACKUP
1386.140293070,1,4,4,1,1,23,REFRESH
1386.140293070,1,0,4,2,2,23,REPLACE_BACKUP
1386.140293070,1,3,4,2,2,23,REPLACE_BACKUP
1386.140293070,1,6,4,2,2,23,REFRESH_BACKUP
1386.140293070,1,8,4,2,2,23,SWITCH_PRIMARY
1386.140293070,7,4,4,1,1,23,REFRESH
1386.140293070,7,0,4,2,2,23,REFRESH_BACKUP
1386.140293070,7,3,4,2,2,23,REFRESH_BACKUP
1386.140293070,7,5,4,2,2,23,REFRESH
1386.140293070,7,6,4,2,2,23,REPLACE_BACKUP
1386.140293070,7,8,4,2,2,23,REFRESH_BACKUP
1386.140293070,7,2,4,2,3,23,REFRESH
1386.140293315,0,4,4,1,1,23,REFRESH
1386.140293315,0,5,4,2,2,23,REFRESH
1386.140293315,0,6,4,2,2,23,REPLACE_BACKUP
1386.140293315,0,7,4,2,2,23,REPLACE_BACKUP
1386.140293315,0,8,4,2,2,23,REFRESH
1386.140293315,0,2,4,2,3,23,REFRESH_BACKUP
1386.140293315,2,4,4,1,1,23,REFRESH
1386.140293315,2,0,4,2,2,23,REFRESH_BACKUP
1386.140293315,2,3,4,2,2,23,REFRESH
1386.140293315,2,5,4,2,2,23,REFRESH_BACKUP
1386.140293315,2,6,4,2,2,23,REFRESH
1386.140293315,2,8,4,2,2,23,REFRESH
1386.140293315,2,1,4,2,3,23,REFRESH_BACKUP
1386.502979985,3,0,0,1,1,23,REFRESH
1386.502979985,3,1,0,2,2,23,REFRESH_BACKUP
1386.502979985,3,5,0,2,3,23,REFRESH_BACKUP
1386.502980715,5,0,0,1,1,23,SWITCH_PRIMARY
1386.502980715,5,1,0,2,2,23,REPLACE_BACKUP
1386.502980715,5,3,0,2,2,23,SWITCH_PRIMARY
1386.502980715,5,4,0,2,2,23,SWITCH_PRIMARY
1387.849348302,3,6,6,1,1,23,REFRESH
1387.849348302,3,4,6,2,2,23,REPLACE_BACKUP
1387.849348302,3,7,6,2,2,23,REFRESH_BACKUP
1387.849348302,3,5,6,2,3,23,REPLACE_BACKUP
1387.849348302,7,6,6,1,1,23,REFRESH
1387.849348302,7,3,6,2,2,23,REPLACE_BACKUP
1387.849348302,7,4,6,2,2,23,REPLACE_BACKUP
1387.849348302,7,1,6,2,3,23,REPLACE_BACKUP
1387.849348302,7,2,6,2,3,23,SWITCH_PRIMARY
1388.011305903,0,1,1,1,2,23,REFRESH
1388.011305903,0,2,1,2,3,23,REFRESH
1388.011305903,0,3,1,2,3,23,REFRESH_BACKUP
1388.011305903,0,5,1,2,3,23,REFRESH_BACKUP
1388.011305903,0,8,1,2,4,23,REFRESH_BACKUP
1388.011305903,2,1,1,1,1,23,REFRESH
1388.011305903,2,3,1,2,2,23,SWITCH_PRIMARY
1388.011305903,2,4,1,2,2,23,REPLACE_BACKUP
1388.011305903,2,5,1,2,2,23,REPLACE_BACKUP
1388.011305903,2,7,1,2,2,23,REPLACE_BACKUP
1388.011305903,2,0,1,2,3,23,REFRESH
1388.011305903,4,1,1,1,1,23,SWITCH_PRIMARY
1388.011305903,4,2,1,2,2,23,SWITCH_PRIMARY
1388.011305903,4,5,1,2,2,23,REPLACE_BACKUP
1388.011305903,4,7,1,2,2,23,REPLACE_BACKUP
1388.011306148,3,1,1,1,2,23,REFRESH
1388.209851271,5,8,8,1,1,23,REFRESH
1388.209851271,5,6,8,2,2,23,SWITCH_PRIMARY
1388.209851271,5,2,8,2,3,23,REFRESH_BACKUP
1388.209851515,4,8,8,1,2,23,REFRESH
1388.209852000,1,8,8,1,1,23,SWITCH_PRIMARY
1388.209852000,1,7,8,2,2,23,REPLACE_BACKUP
1390.259809112,2,5,5,1,1,23,REFRESH
1390.259809112,2,0,5,2,2,23,SWITCH_PRIMARY
1390.259809112,2,7,5,2,2,23,REPLACE_BACKUP
1390.259809112,2,8,5,2,2,23,SWITCH_PRIMARY
1390.259809112,4,5,5,1,1,23,REFRESH
1390.259809112,4,0,5,2,2,23,REPLACE_BACKUP
1390.259809112,4,2,5,2,2,23,REPLACE_BACKUP
1390.259809112,4,7,5,2,2,23,REPLACE_BACKUP
1390.259809112,4,8,5,2,2,23,SWITCH_PRIMARY
1390.259809114,8,5,5,1,1,23,REFRESH
1390.259809114,8,0,5,2,2,23,SWITCH_PRIMARY
1390.259809114,8,2,5,2,2,23,REFRESH
1390.259809114,8,1,5,2,3,23,SWITCH_PRIMARY
1390.259809842,6,5,5,1,1,23,SWITCH_PRIMARY
1390.259809842,6,0,5,2,2,23,REPLACE_BACKUP
1390.259809842,6,2,5,2,2,23,REPLACE_BACKUP
1390.259809842,6,7,5,2,2,23,REPLACE_BACKUP
1390.259809842,6,8,5,2,2,23,REPLACE_BACKUP
1390.259809842,6,1,5,2,3,23,REPLACE_BACKUP
1391.080524407,0,3,3,1,1,23,REFRESH
1391.080524407,0,4,3,2,2,23,REFRESH_BACKUP
1391.080524407,0,6,3,2,2,23,REFRESH
1391.080524407,0,7,3,2,2,23,REFRESH
1391.080524407,0,2,3,2,3,23,SWITCH_PRIMARY
1391.080524407,0,5,3,2,3,23,REPLACE_BACKUP
1391.080524407,0,8,3,2,3,23,REPLACE_BACKUP
1391.080524407,0,1,3,2,3,23,REFRESH_BACKUP
1391.080524407,6,3,3,1,1,23,REFRESH
1391.080524407,6,1,3,2,3,23,REFRESH
1391.080524652,7,3,3,1,2,23,REFRESH
1391.080524652,7,1,3,2,4,23,REFRESH
1392.987060688,4,7,7,1,1,23,REFRESH
1392.987060688,4,6,7,2,2,23,REFRESH_BACKUP
1392.987060688,4,8,7,2,2,23,SWITCH_PRIMARY
1392.987060688,4,3,7,2,3,23,REFRESH_BACKUP
1392.987060688,6,7,7,1,1,23,REFRESH
1392.987060688,6,0,7,2,2,23,REPLACE_BACKUP
1392.987060688,6,4,7,2,2,23,REFRESH_BACKUP
1392.987060688,6,8,7,2,2,23,REFRESH
1392.987060690,8,7,7,1,1,23,REFRESH
1392.987060690,8,0,7,2,2,23,SWITCH_PRIMARY
1392.987060690,8,4,7,2,2,23,REFRESH_BACKUP
1392.987060690,8,6,7,2,2,23,REFRESH_BACKUP
1392.987060690,8,5,7,2,3,23,REFRESH_BACKUP
1392.987060690,8,3,7,2,3,23,REFRESH
1392.987060690,8,1,7,2,5,23,REFRESH_BACKUP
1392.987060933,5,7,7,1,2,23,REFRESH
1392.987060933,5,0,7,2,3,23,REFRESH_BACKUP
1392.987060933,5,6,7,2,3,23,REFRESH_BACKUP
1392.987060933,5,8,7,2,3,23,REFRESH_BACKUP
1392.987060933,5,3,7,2,4,23,REFRESH_BACKUP
1392.987061418,2,7,7,1,2,23,REFRESH
1392.987061418,2,6,7,2,3,23,REFRESH_BACKUP
1443.285756271,1,2,2,1,1,24,REFRESH
1443.285756271,1,4,2,2,2,24,REFRESH_BACKUP
1443.285756271,1,5,2,2,2,24,REFRESH_BACKUP
1443.285756271,5,2,2,1,1,24,REFRESH
1443.285756271,5,1,2,2,2,24,REFRESH
1443.285756271,5,4,2,2,2,24,SWITCH_PRIMARY
1443.285756271,5,0,2,2,3,24,REPLACE_BACKUP
1443.285756271,5,3,2,2,3,24,REPLACE_BACKUP
1443.285756271,5,6,2,2,3,24,REPLACE_BACKUP
1443.285756271,5,8,2,2,3,24,REPLACE_BACKUP
1443.285756271,5,7,2,2,3,24,REFRESH_BACKUP
1443.285756516,4,2,2,1,1,24,SWITCH_PRIMARY
1443.285756516,4,5,2,2,2,24,REPLACE_BACKUP
1446.140293070,1,4,4,1,2,24,REFRESH
1446.140293070,1,0,4,2,3,24,REFRESH_BACKUP
1446.140293070,1,3,4,2,3,24,REFRESH_BACKUP
1446.140293070,1,6,4,2,3,24,REFRESH_BACKUP
1446.140293070,1,8,4,2,4,24,REFRESH_BACKUP
1446.140293070,3,4,4,1,1,24,REFRESH
1446.140293070,3,0,4,2,2,24,REPLACE_BACKUP
1446.140293070,3,1,4,2,2,24,SWITCH_PRIMARY
1446.140293070,3,2,4,2,2,24,REFRESH
1446.140293070,3,5,4,2,2,24,REFRESH
1446.140293070,3,6,4,2,2,24,REPLACE_BACKUP
1446.140293070,3,8,4,2,3,24,REFRESH
1446.140293070,5,4,4,1,1,24,SWITCH_PRIMARY
1446.140293070,5,0,4,2,2,24,REPLACE_BACKUP
1446.140293070,5,2,4,2,2,24,REPLACE_BACKUP
1446.140293070,5,3,4,2,2,24,SWITCH_PRIMARY
1446.140293070,5,6,4,2,2,24,SWITCH_PRIMARY
1446.140293070,5,7,4,2,2,24,SWITCH_PRIMARY
1446.140293070,7,4,4,1,1,24,REFRESH
1446.140293070,7,0,4,2,2,24,REFRESH_BACKUP
1446.140293070,7,1,4,2,2,24,SWITCH_PRIMARY
1446.140293070,7,2,4,2,2,24,SWITCH_PRIMARY
1446.140293070,7,3,4,2,2,24,SWITCH_PRIMARY
1446.140293070,7,5,4,2,2,24,REFRESH
1446.140293070,7,6,4,2,2,24,REFRESH_BACKUP
1446.140293070,7,8,4,2,3,24,REFRESH_BACKUP
1446.140293315,2,4,4,1,1,24,REFRESH
1446.140293315,2,0,4,2,2,24,SWITCH_PRIMARY
1446.140293315,2,1,4,2,2,24,REFRESH_BACKUP
1446.140293315,2,3,4,2,2,24,REFRESH_BACKUP
1446.140293315,2,5,4,2,2,24,REPLACE_BACKUP
1446.140293315,2,6,4,2,2,24,REFRESH
1446.140293315,2,7,4,2,2,24,SWITCH_PRIMARY
1446.140293315,2,8,4,2,3,24,REFRESH_BACKUP
1446.140293315,6,4,4,1,2,24,REFRESH
1446.140293315,6,2,4,2,3,24,REFRESH
1446.140293315,6,3,4,2,3,24,REFRESH_BACKUP
1446.140293315,6,5,4,2,3,24,REFRESH_BACKUP
1446.562627985,1,0,0,1,1,24,SWITCH_PRIMARY
1446.562627985,1,3,0,2,2,24,REPLACE_BACKUP
1446.562627985,1,4,0,2,2,24,SWITCH_PRIMARY
1446.562627985,1,6,0,2,3,24,REPLACE_BACKUP
1446.562627985,1,8,0,2,3,24,REPLACE_BACKUP
1446.562627985,3,0,0,1,1,24,REFRESH
1446.562627985,3,4,0,2,2,24,REPLACE_BACKUP
1446.562627985,3,8,0,2,3,24,SWITCH_PRIMARY
1446.562628576,6,0,0,1,2,24,REFRESH
1446.562628576,6,3,0,2,3,24,REPLACE_BACKUP
1446.562628715,5,0,0,1,2,24,REFRESH
1446.562628715,5,3,0,2,3,24,REFRESH_BACKUP
1446.562628715,5,1,0,2,4,24,REFRESH_BACKUP
1447.849348302,3,6,6,1,1,24,REFRESH
1447.849348302,3,5,6,2,2,24,SWITCH_PRIMARY
1447.849348302,3,7,6,2,2,24,REFRESH_BACKUP
1447.849348302,3,8,6,2,3,24,SWITCH_PRIMARY
1448.070953903,0,1,1,1,1,24,UPDATE
1448.070953903,0,2,1,2,2,24,SWITCH_PRIMARY
1448.070953903,0,3,1,2,2,24,REFRESH_BACKUP
1448.070953903,0,5,1,2,2,24,REPLACE_BACKUP
1448.070953903,0,8,1,2,2,24,SWITCH_PRIMARY
1448.070953903,2,1,1,1,2,24,REFRESH
1448.070953903,2,3,1,2,3,24,REFRESH
1448.070953903,2,4,1,2,4,24,REFRESH_BACKUP
1448.070953903,4,1,1,1,1,24,REFRESH
1448.070953903,4,0,1,2,2,24,REPLACE_BACKUP
1448.070953903,4,2,1,2,2,24,REFRESH_BACKUP
1448.070953903,4,3,1,2,2,24,REPLACE_BACKUP
1448.070953903,4,8,1,2,2,24,SWITCH_PRIMARY
1448.070954148,3,1,1,1,2,24,REFRESH_BACKUP
1448.070954148,5,1,1,1,1,24,SWITCH_PRIMARY
1448.070954148,5,0,1,2,2,24,SWITCH_PRIMARY
1448.070954148,5,3,1,2,2,24,SWITCH_PRIMARY
1448.070954148,5,7,1,2,2,24,REPLACE_BACKUP
1448.070954148,5,8,1,2,2,24,REPLACE_BACKUP
1448.209851271,5,8,8,1,1,24,REFRESH
1448.209851271,5,6,8,2,2,24,REFRESH_BACKUP
1448.209851271,5,7,8,2,2,24,SWITCH_PRIMARY
1448.209851860,6,8,8,1,1,24,SWITCH_PRIMARY
1448.209851860,6,5,8,2,2,24,REPLACE_BACKUP
1448.209851860,6,2,8,2,3,24,SWITCH_PRIMARY
1448.209851860,6,1,8,2,3,24,SWITCH_PRIMARY
1448.209851860,6,3,8,2,3,24,REPLACE_BACKUP
1450.319457112,2,5,5,1,1,24,REFRESH
1450.319457112,2,1,5,2,2,24,SWITCH_PRIMARY
1450.319457112,2,4,5,2,2,24,REPLACE_BACKUP
1450.319457112,2,8,5,2,2,24,REFRESH
1450.319457112,2,0,5,2,3,24,REFRESH_BACKUP
1450.319457112,2,3,5,2,3,24,SWITCH_PRIMARY
1450.319457112,2,6,5,2,3,24,REPLACE_BACKUP
1450.319457112,4,5,5,1,1,24,REFRESH
1450.319457112,4,1,5,2,2,24,REPLACE_BACKUP
1450.319457112,4,2,5,2,2,24,REPLACE_BACKUP
1450.319457112,4,8,5,2,2,24,SWITCH_PRIMARY
1450.319457112,4,7,5,2,3,24,REFRESH_BACKUP
1450.319457114,8,5,5,1,2,24,REFRESH
1450.319457114,8,1,5,2,3,24,REFRESH
1450.319457114,8,2,5,2,3,24,REFRESH
1450.319457114,8,0,5,2,4,24,REFRESH_BACKUP
1450.319457357,1,5,5,1,1,24,REFRESH
1450.319457357,1,2,5,2,2,24,REFRESH_BACKUP
1450.319457357,1,4,5,2,2,24,SWITCH_PRIMARY
1450.319457357,1,8,5,2,2,24,REPLACE_BACKUP
1450.319457357,7,5,5,1,1,24,SWITCH_PRIMARY
1450.319457357,7,1,5,2,2,24,REPLACE_BACKUP
1450.319457357,7,2,5,2,2,24,SWITCH_PRIMARY
1450.319457357,7,8,5,2,2,24,REPLACE_BACKUP
1451.140172407,4,3,3,1,1,24,REFRESH
1451.140172407,4,7,3,2,2,24,REPLACE_BACKUP
1451.140172407,6,3,3,1,1,24,REFRESH
1451.140172407,6,0,3,2,2,24,SWITCH_PRIMARY
1451.140172407,6,4,3,2,2,24,SWITCH_PRIMARY
1451.140172407,6,7,3,2,2,24,REPLACE_BACKUP
1451.140172407,6,1,3,2,3,24,REFRESH_BACKUP
1451.140172407,6,2,3,2,3,24,REPLACE_BACKUP
1451.140172652,1,3,3,1,2,24,REFRESH
1451.140172652,1,0,3,2,3,24,REFRESH_BACKUP
1451.140172652,7,3,3,1,1,24,SWITCH_PRIMARY
1451.140172652,7,6,3,2,2,24,REPLACE_BACKUP
1451.140172998,5,3,3,1,1,24,SWITCH_PRIMARY
1451.140172998,5,0,3,2,2,24,REPLACE_BACKUP
1451.140172998,5,4,3,2,2,24,REPLACE_BACKUP
1451.140172998,5,6,3,2,2,24,SWITCH_PRIMARY
1451.140172998,5,7,3,2,2,24,REPLACE_BACKUP
1452.987060688,4,7,7,1,2,24,REFRESH
1452.987060688,4,6,7,2,3,24,REFRESH_BACKUP
1452.987060688,6,7,7,1,2,24,REFRESH
1452.987060688,6,8,7,2,3,24,REFRESH_BACKUP
1452.987060690,8,7,7,1,2,24,REFRESH
1452.987060690,8,0,7,2,3,24,REFRESH
1452.987060690,8,3,7,2,3,24,REFRESH
1452.987060690,8,4,7,2,3,24,REFRESH_BACKUP
1452.987060690,8,5,7,2,3,24,REFRESH_BACKUP
1452.987060690,8,6,7,2,3,24,REFRESH_BACKUP
1452.987060690,8,1,7,2,4,24,REFRESH_BACKUP
1452.987060933,3,7,7,1,2,24,REFRESH
1452.987061279,1,7,7,1,2,24,REFRESH
1452.987061279,1,6,7,2,3,24,REFRESH
1503.285756271,1,2,2,1,1,25,REFRESH
